region_code,metric,year,history_years,cv_performance,constraints_applied,method
E12000001,gdhi_per_head_gbp,2023,26,0.01071580581469759,True,Ensemble(2 models)
E12000001,gdhi_per_head_gbp,2024,26,0.01071580581469759,True,Ensemble(2 models)
E12000001,gdhi_per_head_gbp,2025,26,0.01071580581469759,True,Ensemble(2 models)
E12000001,gdhi_per_head_gbp,2026,26,0.01071580581469759,True,Ensemble(2 models)
E12000001,gdhi_per_head_gbp,2027,26,0.01071580581469759,True,Ensemble(2 models)
E12000001,gdhi_per_head_gbp,2028,26,0.01071580581469759,True,Ensemble(2 models)
E12000001,gdhi_per_head_gbp,2029,26,0.01071580581469759,True,Ensemble(2 models)
E12000001,gdhi_per_head_gbp,2030,26,0.01071580581469759,True,Ensemble(2 models)
E12000001,gdhi_total_mn_gbp,2023,26,0.010829065475052621,True,Ensemble(2 models)
E12000001,gdhi_total_mn_gbp,2024,26,0.010829065475052621,True,Ensemble(2 models)
E12000001,gdhi_total_mn_gbp,2025,26,0.010829065475052621,True,Ensemble(2 models)
E12000001,gdhi_total_mn_gbp,2026,26,0.010829065475052621,True,Ensemble(2 models)
E12000001,gdhi_total_mn_gbp,2027,26,0.010829065475052621,True,Ensemble(2 models)
E12000001,gdhi_total_mn_gbp,2028,26,0.010829065475052621,True,Ensemble(2 models)
E12000001,gdhi_total_mn_gbp,2029,26,0.010829065475052621,True,Ensemble(2 models)
E12000001,gdhi_total_mn_gbp,2030,26,0.010829065475052621,True,Ensemble(2 models)
E12000002,gdhi_per_head_gbp,2023,26,0.01698413676009717,True,Ensemble(2 models)
E12000002,gdhi_per_head_gbp,2024,26,0.01698413676009717,True,Ensemble(2 models)
E12000002,gdhi_per_head_gbp,2025,26,0.01698413676009717,True,Ensemble(2 models)
E12000002,gdhi_per_head_gbp,2026,26,0.01698413676009717,True,Ensemble(2 models)
E12000002,gdhi_per_head_gbp,2027,26,0.01698413676009717,True,Ensemble(2 models)
E12000002,gdhi_per_head_gbp,2028,26,0.01698413676009717,True,Ensemble(2 models)
E12000002,gdhi_per_head_gbp,2029,26,0.01698413676009717,True,Ensemble(2 models)
E12000002,gdhi_per_head_gbp,2030,26,0.01698413676009717,True,Ensemble(2 models)
E12000002,gdhi_total_mn_gbp,2023,26,0.016595647350139887,True,Ensemble(2 models)
E12000002,gdhi_total_mn_gbp,2024,26,0.016595647350139887,True,Ensemble(2 models)
E12000002,gdhi_total_mn_gbp,2025,26,0.016595647350139887,True,Ensemble(2 models)
E12000002,gdhi_total_mn_gbp,2026,26,0.016595647350139887,True,Ensemble(2 models)
E12000002,gdhi_total_mn_gbp,2027,26,0.016595647350139887,True,Ensemble(2 models)
E12000002,gdhi_total_mn_gbp,2028,26,0.016595647350139887,True,Ensemble(2 models)
E12000002,gdhi_total_mn_gbp,2029,26,0.016595647350139887,True,Ensemble(2 models)
E12000002,gdhi_total_mn_gbp,2030,26,0.016595647350139887,True,Ensemble(2 models)
E12000003,gdhi_per_head_gbp,2023,26,0.016939485164144136,True,Ensemble(2 models)
E12000003,gdhi_per_head_gbp,2024,26,0.016939485164144136,True,Ensemble(2 models)
E12000003,gdhi_per_head_gbp,2025,26,0.016939485164144136,True,Ensemble(2 models)
E12000003,gdhi_per_head_gbp,2026,26,0.016939485164144136,True,Ensemble(2 models)
E12000003,gdhi_per_head_gbp,2027,26,0.016939485164144136,True,Ensemble(2 models)
E12000003,gdhi_per_head_gbp,2028,26,0.016939485164144136,True,Ensemble(2 models)
E12000003,gdhi_per_head_gbp,2029,26,0.016939485164144136,True,Ensemble(2 models)
E12000003,gdhi_per_head_gbp,2030,26,0.016939485164144136,True,Ensemble(2 models)
E12000003,gdhi_total_mn_gbp,2023,26,0.01601655480138941,True,Ensemble(2 models)
E12000003,gdhi_total_mn_gbp,2024,26,0.01601655480138941,True,Ensemble(2 models)
E12000003,gdhi_total_mn_gbp,2025,26,0.01601655480138941,True,Ensemble(2 models)
E12000003,gdhi_total_mn_gbp,2026,26,0.01601655480138941,True,Ensemble(2 models)
E12000003,gdhi_total_mn_gbp,2027,26,0.01601655480138941,True,Ensemble(2 models)
E12000003,gdhi_total_mn_gbp,2028,26,0.01601655480138941,True,Ensemble(2 models)
E12000003,gdhi_total_mn_gbp,2029,26,0.01601655480138941,True,Ensemble(2 models)
E12000003,gdhi_total_mn_gbp,2030,26,0.01601655480138941,True,Ensemble(2 models)
E12000004,gdhi_per_head_gbp,2023,26,0.016959022823945596,True,Ensemble(2 models)
E12000004,gdhi_per_head_gbp,2024,26,0.016959022823945596,True,Ensemble(2 models)
E12000004,gdhi_per_head_gbp,2025,26,0.016959022823945596,True,Ensemble(2 models)
E12000004,gdhi_per_head_gbp,2026,26,0.016959022823945596,True,Ensemble(2 models)
E12000004,gdhi_per_head_gbp,2027,26,0.016959022823945596,True,Ensemble(2 models)
E12000004,gdhi_per_head_gbp,2028,26,0.016959022823945596,True,Ensemble(2 models)
E12000004,gdhi_per_head_gbp,2029,26,0.016959022823945596,True,Ensemble(2 models)
E12000004,gdhi_per_head_gbp,2030,26,0.016959022823945596,True,Ensemble(2 models)
E12000004,gdhi_total_mn_gbp,2023,26,0.01649622764762408,True,Ensemble(2 models)
E12000004,gdhi_total_mn_gbp,2024,26,0.01649622764762408,True,Ensemble(2 models)
E12000004,gdhi_total_mn_gbp,2025,26,0.01649622764762408,True,Ensemble(2 models)
E12000004,gdhi_total_mn_gbp,2026,26,0.01649622764762408,True,Ensemble(2 models)
E12000004,gdhi_total_mn_gbp,2027,26,0.01649622764762408,True,Ensemble(2 models)
E12000004,gdhi_total_mn_gbp,2028,26,0.01649622764762408,True,Ensemble(2 models)
E12000004,gdhi_total_mn_gbp,2029,26,0.01649622764762408,True,Ensemble(2 models)
E12000004,gdhi_total_mn_gbp,2030,26,0.01649622764762408,True,Ensemble(2 models)
E12000005,gdhi_per_head_gbp,2023,26,0.015826996143695565,True,Ensemble(2 models)
E12000005,gdhi_per_head_gbp,2024,26,0.015826996143695565,True,Ensemble(2 models)
E12000005,gdhi_per_head_gbp,2025,26,0.015826996143695565,True,Ensemble(2 models)
E12000005,gdhi_per_head_gbp,2026,26,0.015826996143695565,True,Ensemble(2 models)
E12000005,gdhi_per_head_gbp,2027,26,0.015826996143695565,True,Ensemble(2 models)
E12000005,gdhi_per_head_gbp,2028,26,0.015826996143695565,True,Ensemble(2 models)
E12000005,gdhi_per_head_gbp,2029,26,0.015826996143695565,True,Ensemble(2 models)
E12000005,gdhi_per_head_gbp,2030,26,0.015826996143695565,True,Ensemble(2 models)
E12000005,gdhi_total_mn_gbp,2023,26,0.016320838736968556,True,Ensemble(2 models)
E12000005,gdhi_total_mn_gbp,2024,26,0.016320838736968556,True,Ensemble(2 models)
E12000005,gdhi_total_mn_gbp,2025,26,0.016320838736968556,True,Ensemble(2 models)
E12000005,gdhi_total_mn_gbp,2026,26,0.016320838736968556,True,Ensemble(2 models)
E12000005,gdhi_total_mn_gbp,2027,26,0.016320838736968556,True,Ensemble(2 models)
E12000005,gdhi_total_mn_gbp,2028,26,0.016320838736968556,True,Ensemble(2 models)
E12000005,gdhi_total_mn_gbp,2029,26,0.016320838736968556,True,Ensemble(2 models)
E12000005,gdhi_total_mn_gbp,2030,26,0.016320838736968556,True,Ensemble(2 models)
E12000006,gdhi_per_head_gbp,2023,26,0.01765101611280016,True,Ensemble(2 models)
E12000006,gdhi_per_head_gbp,2024,26,0.01765101611280016,True,Ensemble(2 models)
E12000006,gdhi_per_head_gbp,2025,26,0.01765101611280016,True,Ensemble(2 models)
E12000006,gdhi_per_head_gbp,2026,26,0.01765101611280016,True,Ensemble(2 models)
E12000006,gdhi_per_head_gbp,2027,26,0.01765101611280016,True,Ensemble(2 models)
E12000006,gdhi_per_head_gbp,2028,26,0.01765101611280016,True,Ensemble(2 models)
E12000006,gdhi_per_head_gbp,2029,26,0.01765101611280016,True,Ensemble(2 models)
E12000006,gdhi_per_head_gbp,2030,26,0.01765101611280016,True,Ensemble(2 models)
E12000006,gdhi_total_mn_gbp,2023,26,0.018167440135449704,True,Ensemble(2 models)
E12000006,gdhi_total_mn_gbp,2024,26,0.018167440135449704,True,Ensemble(2 models)
E12000006,gdhi_total_mn_gbp,2025,26,0.018167440135449704,True,Ensemble(2 models)
E12000006,gdhi_total_mn_gbp,2026,26,0.018167440135449704,True,Ensemble(2 models)
E12000006,gdhi_total_mn_gbp,2027,26,0.018167440135449704,True,Ensemble(2 models)
E12000006,gdhi_total_mn_gbp,2028,26,0.018167440135449704,True,Ensemble(2 models)
E12000006,gdhi_total_mn_gbp,2029,26,0.018167440135449704,True,Ensemble(2 models)
E12000006,gdhi_total_mn_gbp,2030,26,0.018167440135449704,True,Ensemble(2 models)
E12000007,gdhi_per_head_gbp,2023,26,0.02520996782223585,True,Ensemble(2 models)
E12000007,gdhi_per_head_gbp,2024,26,0.02520996782223585,True,Ensemble(2 models)
E12000007,gdhi_per_head_gbp,2025,26,0.02520996782223585,True,Ensemble(2 models)
E12000007,gdhi_per_head_gbp,2026,26,0.02520996782223585,True,Ensemble(2 models)
E12000007,gdhi_per_head_gbp,2027,26,0.02520996782223585,True,Ensemble(2 models)
E12000007,gdhi_per_head_gbp,2028,26,0.02520996782223585,True,Ensemble(2 models)
E12000007,gdhi_per_head_gbp,2029,26,0.02520996782223585,True,Ensemble(2 models)
E12000007,gdhi_per_head_gbp,2030,26,0.02520996782223585,True,Ensemble(2 models)
E12000007,gdhi_total_mn_gbp,2023,26,0.026933306762464176,True,Ensemble(2 models)
E12000007,gdhi_total_mn_gbp,2024,26,0.026933306762464176,True,Ensemble(2 models)
E12000007,gdhi_total_mn_gbp,2025,26,0.026933306762464176,True,Ensemble(2 models)
E12000007,gdhi_total_mn_gbp,2026,26,0.026933306762464176,True,Ensemble(2 models)
E12000007,gdhi_total_mn_gbp,2027,26,0.026933306762464176,True,Ensemble(2 models)
E12000007,gdhi_total_mn_gbp,2028,26,0.026933306762464176,True,Ensemble(2 models)
E12000007,gdhi_total_mn_gbp,2029,26,0.026933306762464176,True,Ensemble(2 models)
E12000007,gdhi_total_mn_gbp,2030,26,0.026933306762464176,True,Ensemble(2 models)
E12000008,gdhi_per_head_gbp,2023,26,0.018177866791024445,True,Ensemble(2 models)
E12000008,gdhi_per_head_gbp,2024,26,0.018177866791024445,True,Ensemble(2 models)
E12000008,gdhi_per_head_gbp,2025,26,0.018177866791024445,True,Ensemble(2 models)
E12000008,gdhi_per_head_gbp,2026,26,0.018177866791024445,True,Ensemble(2 models)
E12000008,gdhi_per_head_gbp,2027,26,0.018177866791024445,True,Ensemble(2 models)
E12000008,gdhi_per_head_gbp,2028,26,0.018177866791024445,True,Ensemble(2 models)
E12000008,gdhi_per_head_gbp,2029,26,0.018177866791024445,True,Ensemble(2 models)
E12000008,gdhi_per_head_gbp,2030,26,0.018177866791024445,True,Ensemble(2 models)
E12000008,gdhi_total_mn_gbp,2023,26,0.018514297794267626,True,Ensemble(2 models)
E12000008,gdhi_total_mn_gbp,2024,26,0.018514297794267626,True,Ensemble(2 models)
E12000008,gdhi_total_mn_gbp,2025,26,0.018514297794267626,True,Ensemble(2 models)
E12000008,gdhi_total_mn_gbp,2026,26,0.018514297794267626,True,Ensemble(2 models)
E12000008,gdhi_total_mn_gbp,2027,26,0.018514297794267626,True,Ensemble(2 models)
E12000008,gdhi_total_mn_gbp,2028,26,0.018514297794267626,True,Ensemble(2 models)
E12000008,gdhi_total_mn_gbp,2029,26,0.018514297794267626,True,Ensemble(2 models)
E12000008,gdhi_total_mn_gbp,2030,26,0.018514297794267626,True,Ensemble(2 models)
E12000009,gdhi_per_head_gbp,2023,26,0.016902056011281103,True,Ensemble(2 models)
E12000009,gdhi_per_head_gbp,2024,26,0.016902056011281103,True,Ensemble(2 models)
E12000009,gdhi_per_head_gbp,2025,26,0.016902056011281103,True,Ensemble(2 models)
E12000009,gdhi_per_head_gbp,2026,26,0.016902056011281103,True,Ensemble(2 models)
E12000009,gdhi_per_head_gbp,2027,26,0.016902056011281103,True,Ensemble(2 models)
E12000009,gdhi_per_head_gbp,2028,26,0.016902056011281103,True,Ensemble(2 models)
E12000009,gdhi_per_head_gbp,2029,26,0.016902056011281103,True,Ensemble(2 models)
E12000009,gdhi_per_head_gbp,2030,26,0.016902056011281103,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2023,26,0.01780426465972727,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2024,26,0.01780426465972727,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2025,26,0.01780426465972727,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2026,26,0.01780426465972727,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2027,26,0.01780426465972727,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2028,26,0.01780426465972727,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2029,26,0.01780426465972727,True,Ensemble(2 models)
E12000009,gdhi_total_mn_gbp,2030,26,0.01780426465972727,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2023,26,0.026383174285875277,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2024,26,0.026383174285875277,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2025,26,0.026383174285875277,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2026,26,0.026383174285875277,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2027,26,0.026383174285875277,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2028,26,0.026383174285875277,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2029,26,0.026383174285875277,True,Ensemble(2 models)
N92000002,gdhi_per_head_gbp,2030,26,0.026383174285875277,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2023,26,0.024572890312067112,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2024,26,0.024572890312067112,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2025,26,0.024572890312067112,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2026,26,0.024572890312067112,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2027,26,0.024572890312067112,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2028,26,0.024572890312067112,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2029,26,0.024572890312067112,True,Ensemble(2 models)
N92000002,gdhi_total_mn_gbp,2030,26,0.024572890312067112,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2023,26,0.019079985049570078,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2024,26,0.019079985049570078,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2025,26,0.019079985049570078,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2026,26,0.019079985049570078,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2027,26,0.019079985049570078,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2028,26,0.019079985049570078,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2029,26,0.019079985049570078,True,Ensemble(2 models)
S92000003,gdhi_per_head_gbp,2030,26,0.019079985049570078,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2023,26,0.016860557155549804,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2024,26,0.016860557155549804,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2025,26,0.016860557155549804,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2026,26,0.016860557155549804,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2027,26,0.016860557155549804,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2028,26,0.016860557155549804,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2029,26,0.016860557155549804,True,Ensemble(2 models)
S92000003,gdhi_total_mn_gbp,2030,26,0.016860557155549804,True,Ensemble(2 models)
TLC,chained_gva_mn_gbp,2024,26,0.040737229349729585,True,Ensemble(2 models)
TLC,chained_gva_mn_gbp,2025,26,0.040737229349729585,True,Ensemble(2 models)
TLC,chained_gva_mn_gbp,2026,26,0.040737229349729585,True,Ensemble(2 models)
TLC,chained_gva_mn_gbp,2027,26,0.040737229349729585,True,Ensemble(2 models)
TLC,chained_gva_mn_gbp,2028,26,0.040737229349729585,True,Ensemble(2 models)
TLC,chained_gva_mn_gbp,2029,26,0.040737229349729585,True,Ensemble(2 models)
TLC,chained_gva_mn_gbp,2030,26,0.040737229349729585,True,Ensemble(2 models)
TLC,emp_total_jobs,2024,15,,True,Linear
TLC,emp_total_jobs,2025,15,,True,Linear
TLC,emp_total_jobs,2026,15,,True,Linear
TLC,emp_total_jobs,2027,15,,True,Linear
TLC,emp_total_jobs,2028,15,,True,Linear
TLC,emp_total_jobs,2029,15,,True,Linear
TLC,emp_total_jobs,2030,15,,True,Linear
TLC,nominal_gva_mn_gbp,2024,26,0.05965722010816292,True,Ensemble(2 models)
TLC,nominal_gva_mn_gbp,2025,26,0.05965722010816292,True,Ensemble(2 models)
TLC,nominal_gva_mn_gbp,2026,26,0.05965722010816292,True,Ensemble(2 models)
TLC,nominal_gva_mn_gbp,2027,26,0.05965722010816292,True,Ensemble(2 models)
TLC,nominal_gva_mn_gbp,2028,26,0.05965722010816292,True,Ensemble(2 models)
TLC,nominal_gva_mn_gbp,2029,26,0.05965722010816292,True,Ensemble(2 models)
TLC,nominal_gva_mn_gbp,2030,26,0.05965722010816292,True,Ensemble(2 models)
