region_code,metric,year,history_years,cv_performance,constraints_applied,method
TLD,chained_gva_mn_gbp,2024,26,0.03613677838915553,True,Ensemble(2 models)
TLD,chained_gva_mn_gbp,2025,26,0.03613677838915553,True,Ensemble(2 models)
TLD,chained_gva_mn_gbp,2026,26,0.03613677838915553,True,Ensemble(2 models)
TLD,chained_gva_mn_gbp,2027,26,0.03613677838915553,True,Ensemble(2 models)
TLD,chained_gva_mn_gbp,2028,26,0.03613677838915553,True,Ensemble(2 models)
TLD,chained_gva_mn_gbp,2029,26,0.03613677838915553,True,Ensemble(2 models)
TLD,chained_gva_mn_gbp,2030,26,0.03613677838915553,True,Ensemble(2 models)
TLD,emp_total_jobs,2024,15,,True,Linear
TLD,emp_total_jobs,2025,15,,True,Linear
TLD,emp_total_jobs,2026,15,,True,Linear
TLD,emp_total_jobs,2027,15,,True,Linear
TLD,emp_total_jobs,2028,15,,True,Linear
TLD,emp_total_jobs,2029,15,,True,Linear
TLD,emp_total_jobs,2030,15,,True,Linear
TLD,nominal_gva_mn_gbp,2024,26,0.057009068790809414,True,Ensemble(2 models)
TLD,nominal_gva_mn_gbp,2025,26,0.057009068790809414,True,Ensemble(2 models)
TLD,nominal_gva_mn_gbp,2026,26,0.057009068790809414,True,Ensemble(2 models)
TLD,nominal_gva_mn_gbp,2027,26,0.057009068790809414,True,Ensemble(2 models)
TLD,nominal_gva_mn_gbp,2028,26,0.057009068790809414,True,Ensemble(2 models)
TLD,nominal_gva_mn_gbp,2029,26,0.057009068790809414,True,Ensemble(2 models)
TLD,nominal_gva_mn_gbp,2030,26,0.057009068790809414,True,Ensemble(2 models)
TLE,chained_gva_mn_gbp,2024,26,0.042950236052457035,True,Ensemble(2 models)
TLE,chained_gva_mn_gbp,2025,26,0.042950236052457035,True,Ensemble(2 models)
TLE,chained_gva_mn_gbp,2026,26,0.042950236052457035,True,Ensemble(2 models)
TLE,chained_gva_mn_gbp,2027,26,0.042950236052457035,True,Ensemble(2 models)
TLE,chained_gva_mn_gbp,2028,26,0.042950236052457035,True,Ensemble(2 models)
TLE,chained_gva_mn_gbp,2029,26,0.042950236052457035,True,Ensemble(2 models)
TLE,chained_gva_mn_gbp,2030,26,0.042950236052457035,True,Ensemble(2 models)
TLE,emp_total_jobs,2024,15,,True,Linear
TLE,emp_total_jobs,2025,15,,True,Linear
TLE,emp_total_jobs,2026,15,,True,Linear
TLE,emp_total_jobs,2027,15,,True,Linear
TLE,emp_total_jobs,2028,15,,True,Linear
TLE,emp_total_jobs,2029,15,,True,Linear
TLE,emp_total_jobs,2030,15,,True,Linear
TLE,nominal_gva_mn_gbp,2024,26,0.06581070165103617,True,Ensemble(2 models)
TLE,nominal_gva_mn_gbp,2025,26,0.06581070165103617,True,Ensemble(2 models)
TLE,nominal_gva_mn_gbp,2026,26,0.06581070165103617,True,Ensemble(2 models)
TLE,nominal_gva_mn_gbp,2027,26,0.06581070165103617,True,Ensemble(2 models)
TLE,nominal_gva_mn_gbp,2028,26,0.06581070165103617,True,Ensemble(2 models)
TLE,nominal_gva_mn_gbp,2029,26,0.06581070165103617,True,Ensemble(2 models)
TLE,nominal_gva_mn_gbp,2030,26,0.06581070165103617,True,Ensemble(2 models)
TLF,chained_gva_mn_gbp,2024,26,0.02698828717593215,True,Ensemble(2 models)
TLF,chained_gva_mn_gbp,2025,26,0.02698828717593215,True,Ensemble(2 models)
TLF,chained_gva_mn_gbp,2026,26,0.02698828717593215,True,Ensemble(2 models)
TLF,chained_gva_mn_gbp,2027,26,0.02698828717593215,True,Ensemble(2 models)
TLF,chained_gva_mn_gbp,2028,26,0.02698828717593215,True,Ensemble(2 models)
TLF,chained_gva_mn_gbp,2029,26,0.02698828717593215,True,Ensemble(2 models)
TLF,chained_gva_mn_gbp,2030,26,0.02698828717593215,True,Ensemble(2 models)
TLF,emp_total_jobs,2024,15,,True,Linear
TLF,emp_total_jobs,2025,15,,True,Linear
TLF,emp_total_jobs,2026,15,,True,Linear
TLF,emp_total_jobs,2027,15,,True,Linear
TLF,emp_total_jobs,2028,15,,True,Linear
TLF,emp_total_jobs,2029,15,,True,Linear
TLF,emp_total_jobs,2030,15,,True,Linear
TLF,nominal_gva_mn_gbp,2024,26,0.04167292029754374,True,Ensemble(2 models)
TLF,nominal_gva_mn_gbp,2025,26,0.04167292029754374,True,Ensemble(2 models)
TLF,nominal_gva_mn_gbp,2026,26,0.04167292029754374,True,Ensemble(2 models)
TLF,nominal_gva_mn_gbp,2027,26,0.04167292029754374,True,Ensemble(2 models)
TLF,nominal_gva_mn_gbp,2028,26,0.04167292029754374,True,Ensemble(2 models)
TLF,nominal_gva_mn_gbp,2029,26,0.04167292029754374,True,Ensemble(2 models)
TLF,nominal_gva_mn_gbp,2030,26,0.04167292029754374,True,Ensemble(2 models)
TLG,chained_gva_mn_gbp,2024,26,0.038340826965714815,True,Ensemble(2 models)
TLG,chained_gva_mn_gbp,2025,26,0.038340826965714815,True,Ensemble(2 models)
TLG,chained_gva_mn_gbp,2026,26,0.038340826965714815,True,Ensemble(2 models)
TLG,chained_gva_mn_gbp,2027,26,0.038340826965714815,True,Ensemble(2 models)
TLG,chained_gva_mn_gbp,2028,26,0.038340826965714815,True,Ensemble(2 models)
TLG,chained_gva_mn_gbp,2029,26,0.038340826965714815,True,Ensemble(2 models)
TLG,chained_gva_mn_gbp,2030,26,0.038340826965714815,True,Ensemble(2 models)
TLG,emp_total_jobs,2024,15,,True,Linear
TLG,emp_total_jobs,2025,15,,True,Linear
TLG,emp_total_jobs,2026,15,,True,Linear
TLG,emp_total_jobs,2027,15,,True,Linear
TLG,emp_total_jobs,2028,15,,True,Linear
TLG,emp_total_jobs,2029,15,,True,Linear
TLG,emp_total_jobs,2030,15,,True,Linear
TLG,nominal_gva_mn_gbp,2024,26,0.04215150464228991,True,Ensemble(2 models)
TLG,nominal_gva_mn_gbp,2025,26,0.04215150464228991,True,Ensemble(2 models)
TLG,nominal_gva_mn_gbp,2026,26,0.04215150464228991,True,Ensemble(2 models)
TLG,nominal_gva_mn_gbp,2027,26,0.04215150464228991,True,Ensemble(2 models)
TLG,nominal_gva_mn_gbp,2028,26,0.04215150464228991,True,Ensemble(2 models)
TLG,nominal_gva_mn_gbp,2029,26,0.04215150464228991,True,Ensemble(2 models)
TLG,nominal_gva_mn_gbp,2030,26,0.04215150464228991,True,Ensemble(2 models)
TLH,chained_gva_mn_gbp,2024,26,0.03713851446513063,True,Ensemble(2 models)
TLH,chained_gva_mn_gbp,2025,26,0.03713851446513063,True,Ensemble(2 models)
TLH,chained_gva_mn_gbp,2026,26,0.03713851446513063,True,Ensemble(2 models)
TLH,chained_gva_mn_gbp,2027,26,0.03713851446513063,True,Ensemble(2 models)
TLH,chained_gva_mn_gbp,2028,26,0.03713851446513063,True,Ensemble(2 models)
TLH,chained_gva_mn_gbp,2029,26,0.03713851446513063,True,Ensemble(2 models)
TLH,chained_gva_mn_gbp,2030,26,0.03713851446513063,True,Ensemble(2 models)
TLH,emp_total_jobs,2024,15,,True,Linear
TLH,emp_total_jobs,2025,15,,True,Linear
TLH,emp_total_jobs,2026,15,,True,Linear
TLH,emp_total_jobs,2027,15,,True,Linear
TLH,emp_total_jobs,2028,15,,True,Linear
TLH,emp_total_jobs,2029,15,,True,Linear
TLH,emp_total_jobs,2030,15,,True,Linear
TLH,nominal_gva_mn_gbp,2024,26,0.04680524255332651,True,Ensemble(2 models)
TLH,nominal_gva_mn_gbp,2025,26,0.04680524255332651,True,Ensemble(2 models)
TLH,nominal_gva_mn_gbp,2026,26,0.04680524255332651,True,Ensemble(2 models)
TLH,nominal_gva_mn_gbp,2027,26,0.04680524255332651,True,Ensemble(2 models)
TLH,nominal_gva_mn_gbp,2028,26,0.04680524255332651,True,Ensemble(2 models)
TLH,nominal_gva_mn_gbp,2029,26,0.04680524255332651,True,Ensemble(2 models)
TLH,nominal_gva_mn_gbp,2030,26,0.04680524255332651,True,Ensemble(2 models)
TLI,chained_gva_mn_gbp,2024,26,0.05228109151298277,True,Ensemble(2 models)
TLI,chained_gva_mn_gbp,2025,26,0.05228109151298277,True,Ensemble(2 models)
TLI,chained_gva_mn_gbp,2026,26,0.05228109151298277,True,Ensemble(2 models)
TLI,chained_gva_mn_gbp,2027,26,0.05228109151298277,True,Ensemble(2 models)
TLI,chained_gva_mn_gbp,2028,26,0.05228109151298277,True,Ensemble(2 models)
TLI,chained_gva_mn_gbp,2029,26,0.05228109151298277,True,Ensemble(2 models)
TLI,chained_gva_mn_gbp,2030,26,0.05228109151298277,True,Ensemble(2 models)
TLI,emp_total_jobs,2024,15,,True,Linear
TLI,emp_total_jobs,2025,15,,True,Linear
TLI,emp_total_jobs,2026,15,,True,Linear
TLI,emp_total_jobs,2027,15,,True,Linear
TLI,emp_total_jobs,2028,15,,True,Linear
TLI,emp_total_jobs,2029,15,,True,Linear
TLI,emp_total_jobs,2030,15,,True,Linear
TLI,nominal_gva_mn_gbp,2024,26,0.04976066674978137,True,Ensemble(2 models)
TLI,nominal_gva_mn_gbp,2025,26,0.04976066674978137,True,Ensemble(2 models)
TLI,nominal_gva_mn_gbp,2026,26,0.04976066674978137,True,Ensemble(2 models)
TLI,nominal_gva_mn_gbp,2027,26,0.04976066674978137,True,Ensemble(2 models)
TLI,nominal_gva_mn_gbp,2028,26,0.04976066674978137,True,Ensemble(2 models)
TLI,nominal_gva_mn_gbp,2029,26,0.04976066674978137,True,Ensemble(2 models)
TLI,nominal_gva_mn_gbp,2030,26,0.04976066674978137,True,Ensemble(2 models)
TLJ,chained_gva_mn_gbp,2024,26,0.01929973073483245,True,Ensemble(2 models)
TLJ,chained_gva_mn_gbp,2025,26,0.01929973073483245,True,Ensemble(2 models)
TLJ,chained_gva_mn_gbp,2026,26,0.01929973073483245,True,Ensemble(2 models)
TLJ,chained_gva_mn_gbp,2027,26,0.01929973073483245,True,Ensemble(2 models)
TLJ,chained_gva_mn_gbp,2028,26,0.01929973073483245,True,Ensemble(2 models)
TLJ,chained_gva_mn_gbp,2029,26,0.01929973073483245,True,Ensemble(2 models)
TLJ,chained_gva_mn_gbp,2030,26,0.01929973073483245,True,Ensemble(2 models)
TLJ,emp_total_jobs,2024,15,,True,Linear
TLJ,emp_total_jobs,2025,15,,True,Linear
TLJ,emp_total_jobs,2026,15,,True,Linear
TLJ,emp_total_jobs,2027,15,,True,Linear
TLJ,emp_total_jobs,2028,15,,True,Linear
TLJ,emp_total_jobs,2029,15,,True,Linear
TLJ,emp_total_jobs,2030,15,,True,Linear
TLJ,nominal_gva_mn_gbp,2024,26,0.03227560335162166,True,Ensemble(2 models)
TLJ,nominal_gva_mn_gbp,2025,26,0.03227560335162166,True,Ensemble(2 models)
TLJ,nominal_gva_mn_gbp,2026,26,0.03227560335162166,True,Ensemble(2 models)
TLJ,nominal_gva_mn_gbp,2027,26,0.03227560335162166,True,Ensemble(2 models)
TLJ,nominal_gva_mn_gbp,2028,26,0.03227560335162166,True,Ensemble(2 models)
TLJ,nominal_gva_mn_gbp,2029,26,0.03227560335162166,True,Ensemble(2 models)
TLJ,nominal_gva_mn_gbp,2030,26,0.03227560335162166,True,Ensemble(2 models)
TLK,chained_gva_mn_gbp,2024,26,0.03619424971600199,True,Ensemble(2 models)
TLK,chained_gva_mn_gbp,2025,26,0.03619424971600199,True,Ensemble(2 models)
TLK,chained_gva_mn_gbp,2026,26,0.03619424971600199,True,Ensemble(2 models)
TLK,chained_gva_mn_gbp,2027,26,0.03619424971600199,True,Ensemble(2 models)
TLK,chained_gva_mn_gbp,2028,26,0.03619424971600199,True,Ensemble(2 models)
TLK,chained_gva_mn_gbp,2029,26,0.03619424971600199,True,Ensemble(2 models)
TLK,chained_gva_mn_gbp,2030,26,0.03619424971600199,True,Ensemble(2 models)
TLK,emp_total_jobs,2024,15,,True,Linear
TLK,emp_total_jobs,2025,15,,True,Linear
TLK,emp_total_jobs,2026,15,,True,Linear
TLK,emp_total_jobs,2027,15,,True,Linear
TLK,emp_total_jobs,2028,15,,True,Linear
TLK,emp_total_jobs,2029,15,,True,Linear
TLK,emp_total_jobs,2030,15,,True,Linear
TLK,nominal_gva_mn_gbp,2024,26,0.055489039081063445,True,Ensemble(2 models)
TLK,nominal_gva_mn_gbp,2025,26,0.055489039081063445,True,Ensemble(2 models)
TLK,nominal_gva_mn_gbp,2026,26,0.055489039081063445,True,Ensemble(2 models)
TLK,nominal_gva_mn_gbp,2027,26,0.055489039081063445,True,Ensemble(2 models)
TLK,nominal_gva_mn_gbp,2028,26,0.055489039081063445,True,Ensemble(2 models)
TLK,nominal_gva_mn_gbp,2029,26,0.055489039081063445,True,Ensemble(2 models)
TLK,nominal_gva_mn_gbp,2030,26,0.055489039081063445,True,Ensemble(2 models)
TLL,chained_gva_mn_gbp,2024,26,0.03019834907002889,True,Ensemble(2 models)
TLL,chained_gva_mn_gbp,2025,26,0.03019834907002889,True,Ensemble(2 models)
TLL,chained_gva_mn_gbp,2026,26,0.03019834907002889,True,Ensemble(2 models)
TLL,chained_gva_mn_gbp,2027,26,0.03019834907002889,True,Ensemble(2 models)
TLL,chained_gva_mn_gbp,2028,26,0.03019834907002889,True,Ensemble(2 models)
TLL,chained_gva_mn_gbp,2029,26,0.03019834907002889,True,Ensemble(2 models)
TLL,chained_gva_mn_gbp,2030,26,0.03019834907002889,True,Ensemble(2 models)
TLL,emp_total_jobs,2024,15,,True,Linear
TLL,emp_total_jobs,2025,15,,True,Linear
TLL,emp_total_jobs,2026,15,,True,Linear
TLL,emp_total_jobs,2027,15,,True,Linear
TLL,emp_total_jobs,2028,15,,True,Linear
TLL,emp_total_jobs,2029,15,,True,Linear
TLL,emp_total_jobs,2030,15,,True,Linear
TLL,nominal_gva_mn_gbp,2024,26,0.041712786146260845,True,Ensemble(2 models)
TLL,nominal_gva_mn_gbp,2025,26,0.041712786146260845,True,Ensemble(2 models)
TLL,nominal_gva_mn_gbp,2026,26,0.041712786146260845,True,Ensemble(2 models)
TLL,nominal_gva_mn_gbp,2027,26,0.041712786146260845,True,Ensemble(2 models)
TLL,nominal_gva_mn_gbp,2028,26,0.041712786146260845,True,Ensemble(2 models)
TLL,nominal_gva_mn_gbp,2029,26,0.041712786146260845,True,Ensemble(2 models)
TLL,nominal_gva_mn_gbp,2030,26,0.041712786146260845,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2024,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2025,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2026,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2027,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2028,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2029,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2030,26,0.03571180201681626,True,Ensemble(2 models)
TLM,emp_total_jobs,2024,15,,True,Linear
TLM,emp_total_jobs,2025,15,,True,Linear
TLM,emp_total_jobs,2026,15,,True,Linear
TLM,emp_total_jobs,2027,15,,True,Linear
TLM,emp_total_jobs,2028,15,,True,Linear
TLM,emp_total_jobs,2029,15,,True,Linear
TLM,emp_total_jobs,2030,15,,True,Linear
TLM,nominal_gva_mn_gbp,2024,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2025,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2026,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2027,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2028,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2029,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2030,26,0.051844416357109034,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2024,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2025,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2026,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2027,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2028,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2029,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2030,26,0.04408249247112874,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2024,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2025,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2026,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2027,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2028,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2029,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2030,26,0.0643574175825225,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2023,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2024,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2025,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2026,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2027,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2028,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2029,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2030,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2023,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2024,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2025,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2026,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2027,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2028,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2029,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2030,26,0.021477467743469657,True,Ensemble(2 models)
