DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,INDUSTRY,INDUSTRY_NAME,INDUSTRY_CODE,INDUSTRY_TYPE,INDUSTRY_TYPECODE,INDUSTRY_SORTORDER,EMPLOYMENT_STATUS,EMPLOYMENT_STATUS_NAME,EMPLOYMENT_STATUS_CODE,EMPLOYMENT_STATUS_TYPE,EMPLOYMENT_STATUS_TYPECODE,EMPLOYMENT_STATUS_SORTORDER,MEASURE,MEASURE_NAME,MEASURE_CODE,MEASURE_TYPE,MEASURE_TYPECODE,MEASURE_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2009,2009,2009,date,0,0,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2423000,A,Normal Value,F,Free (free for publication),Nm-171d1d32144e0d2013265926d37748736d0d1d1d3d20100,5,77
2010,2010,2010,date,0,1,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2400000,A,Normal Value,F,Free (free for publication),Nm-171d1d32160e0d2013265926d37748736d0d1d1d3d20100,16,77
2011,2011,2011,date,0,2,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2405000,A,Normal Value,F,Free (free for publication),Nm-171d1d32176e0d2013265926d37748736d0d1d1d3d20100,27,77
2012,2012,2012,date,0,3,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2419000,A,Normal Value,F,Free (free for publication),Nm-171d1d32192e0d2013265926d37748736d0d1d1d3d20100,38,77
2013,2013,2013,date,0,4,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2447000,A,Normal Value,F,Free (free for publication),Nm-171d1d32208e0d2013265926d37748736d0d1d1d3d20100,49,77
2014,2014,2014,date,0,5,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2557000,A,Normal Value,F,Free (free for publication),Nm-171d1d32224e0d2013265926d37748736d0d1d1d3d20100,60,77
2015,2015,2015,date,0,6,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2611000,A,Normal Value,F,Free (free for publication),Nm-171d1d32240e0d2013265926d37748736d0d1d1d3d20100,71,77
2015,2015,2015,date,0,0,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2629000,A,Normal Value,F,Free (free for publication),Nm-188d1d32240e1d2013265926d37748736d0d1d1d3d20100,5,99
2016,2016,2016,date,0,1,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2701000,A,Normal Value,F,Free (free for publication),Nm-188d1d32256e1d2013265926d37748736d0d1d1d3d20100,16,99
2017,2017,2017,date,0,2,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2763000,A,Normal Value,F,Free (free for publication),Nm-188d1d32272e1d2013265926d37748736d0d1d1d3d20100,27,99
2018,2018,2018,date,0,3,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2764000,A,Normal Value,F,Free (free for publication),Nm-188d1d32288e1d2013265926d37748736d0d1d1d3d20100,38,99
2019,2019,2019,date,0,4,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2784000,A,Normal Value,F,Free (free for publication),Nm-188d1d32304e1d2013265926d37748736d0d1d1d3d20100,49,99
2020,2020,2020,date,0,5,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2780000,A,Normal Value,F,Free (free for publication),Nm-188d1d32320e1d2013265926d37748736d0d1d1d3d20100,60,99
2021,2021,2021,date,0,6,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2829000,A,Normal Value,F,Free (free for publication),Nm-188d1d32336e2d2013265926d37748736d0d1d1d3d20100,71,99
2022,2022,2022,date,0,7,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2821000,A,Normal Value,F,Free (free for publication),Nm-188d1d32352e1d2013265926d37748736d0d1d1d3d20100,82,99
2023,2023,2023,date,0,8,2013265926,East,E12000006,regions,480,5,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2881000,A,Normal Value,F,Free (free for publication),Nm-188d1d32368e0d2013265926d37748736d0d1d1d3d20100,93,99
2009,2009,2009,date,0,0,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1907000,A,Normal Value,F,Free (free for publication),Nm-171d1d32144e0d2013265924d37748736d0d1d1d3d20100,3,77
2010,2010,2010,date,0,1,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1906000,A,Normal Value,F,Free (free for publication),Nm-171d1d32160e0d2013265924d37748736d0d1d1d3d20100,14,77
2011,2011,2011,date,0,2,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1902000,A,Normal Value,F,Free (free for publication),Nm-171d1d32176e0d2013265924d37748736d0d1d1d3d20100,25,77
2012,2012,2012,date,0,3,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1903000,A,Normal Value,F,Free (free for publication),Nm-171d1d32192e0d2013265924d37748736d0d1d1d3d20100,36,77
2013,2013,2013,date,0,4,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1907000,A,Normal Value,F,Free (free for publication),Nm-171d1d32208e0d2013265924d37748736d0d1d1d3d20100,47,77
2014,2014,2014,date,0,5,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1947000,A,Normal Value,F,Free (free for publication),Nm-171d1d32224e0d2013265924d37748736d0d1d1d3d20100,58,77
2015,2015,2015,date,0,6,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1995000,A,Normal Value,F,Free (free for publication),Nm-171d1d32240e0d2013265924d37748736d0d1d1d3d20100,69,77
2015,2015,2015,date,0,0,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2010000,A,Normal Value,F,Free (free for publication),Nm-188d1d32240e1d2013265924d37748736d0d1d1d3d20100,3,99
2016,2016,2016,date,0,1,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2062000,A,Normal Value,F,Free (free for publication),Nm-188d1d32256e1d2013265924d37748736d0d1d1d3d20100,14,99
2017,2017,2017,date,0,2,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2062000,A,Normal Value,F,Free (free for publication),Nm-188d1d32272e1d2013265924d37748736d0d1d1d3d20100,25,99
2018,2018,2018,date,0,3,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2070000,A,Normal Value,F,Free (free for publication),Nm-188d1d32288e1d2013265924d37748736d0d1d1d3d20100,36,99
2019,2019,2019,date,0,4,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2089000,A,Normal Value,F,Free (free for publication),Nm-188d1d32304e1d2013265924d37748736d0d1d1d3d20100,47,99
2020,2020,2020,date,0,5,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2049000,A,Normal Value,F,Free (free for publication),Nm-188d1d32320e1d2013265924d37748736d0d1d1d3d20100,58,99
2021,2021,2021,date,0,6,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2109000,A,Normal Value,F,Free (free for publication),Nm-188d1d32336e2d2013265924d37748736d0d1d1d3d20100,69,99
2022,2022,2022,date,0,7,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2167000,A,Normal Value,F,Free (free for publication),Nm-188d1d32352e1d2013265924d37748736d0d1d1d3d20100,80,99
2023,2023,2023,date,0,8,2013265924,East Midlands,E12000004,regions,480,3,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2137000,A,Normal Value,F,Free (free for publication),Nm-188d1d32368e0d2013265924d37748736d0d1d1d3d20100,91,99
2009,2009,2009,date,0,0,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4143000,A,Normal Value,F,Free (free for publication),Nm-171d1d32144e0d2013265927d37748736d0d1d1d3d20100,6,77
2010,2010,2010,date,0,1,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4206000,A,Normal Value,F,Free (free for publication),Nm-171d1d32160e0d2013265927d37748736d0d1d1d3d20100,17,77
2011,2011,2011,date,0,2,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4304000,A,Normal Value,F,Free (free for publication),Nm-171d1d32176e0d2013265927d37748736d0d1d1d3d20100,28,77
2012,2012,2012,date,0,3,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4447000,A,Normal Value,F,Free (free for publication),Nm-171d1d32192e0d2013265927d37748736d0d1d1d3d20100,39,77
2013,2013,2013,date,0,4,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4560000,A,Normal Value,F,Free (free for publication),Nm-171d1d32208e0d2013265927d37748736d0d1d1d3d20100,50,77
2014,2014,2014,date,0,5,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4737000,A,Normal Value,F,Free (free for publication),Nm-171d1d32224e0d2013265927d37748736d0d1d1d3d20100,61,77
2015,2015,2015,date,0,6,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4894000,A,Normal Value,F,Free (free for publication),Nm-171d1d32240e0d2013265927d37748736d0d1d1d3d20100,72,77
2015,2015,2015,date,0,0,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4924000,A,Normal Value,F,Free (free for publication),Nm-188d1d32240e1d2013265927d37748736d0d1d1d3d20100,6,99
2016,2016,2016,date,0,1,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,5019000,A,Normal Value,F,Free (free for publication),Nm-188d1d32256e1d2013265927d37748736d0d1d1d3d20100,17,99
2017,2017,2017,date,0,2,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,5138000,A,Normal Value,F,Free (free for publication),Nm-188d1d32272e1d2013265927d37748736d0d1d1d3d20100,28,99
2018,2018,2018,date,0,3,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,5148000,A,Normal Value,F,Free (free for publication),Nm-188d1d32288e1d2013265927d37748736d0d1d1d3d20100,39,99
2019,2019,2019,date,0,4,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,5252000,A,Normal Value,F,Free (free for publication),Nm-188d1d32304e1d2013265927d37748736d0d1d1d3d20100,50,99
2020,2020,2020,date,0,5,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,5121000,A,Normal Value,F,Free (free for publication),Nm-188d1d32320e1d2013265927d37748736d0d1d1d3d20100,61,99
2021,2021,2021,date,0,6,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,5329000,A,Normal Value,F,Free (free for publication),Nm-188d1d32336e2d2013265927d37748736d0d1d1d3d20100,72,99
2022,2022,2022,date,0,7,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,5618000,A,Normal Value,F,Free (free for publication),Nm-188d1d32352e1d2013265927d37748736d0d1d1d3d20100,83,99
2023,2023,2023,date,0,8,2013265927,London,E12000007,regions,480,6,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,5700000,A,Normal Value,F,Free (free for publication),Nm-188d1d32368e0d2013265927d37748736d0d1d1d3d20100,94,99
2009,2009,2009,date,0,0,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1012000,A,Normal Value,F,Free (free for publication),Nm-171d1d32144e0d2013265921d37748736d0d1d1d3d20100,0,77
2010,2010,2010,date,0,1,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1011000,A,Normal Value,F,Free (free for publication),Nm-171d1d32160e0d2013265921d37748736d0d1d1d3d20100,11,77
2011,2011,2011,date,0,2,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1006000,A,Normal Value,F,Free (free for publication),Nm-171d1d32176e0d2013265921d37748736d0d1d1d3d20100,22,77
2012,2012,2012,date,0,3,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1001000,A,Normal Value,F,Free (free for publication),Nm-171d1d32192e0d2013265921d37748736d0d1d1d3d20100,33,77
2013,2013,2013,date,0,4,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1006000,A,Normal Value,F,Free (free for publication),Nm-171d1d32208e0d2013265921d37748736d0d1d1d3d20100,44,77
2014,2014,2014,date,0,5,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1034000,A,Normal Value,F,Free (free for publication),Nm-171d1d32224e0d2013265921d37748736d0d1d1d3d20100,55,77
2015,2015,2015,date,0,6,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1054000,A,Normal Value,F,Free (free for publication),Nm-171d1d32240e0d2013265921d37748736d0d1d1d3d20100,66,77
2015,2015,2015,date,0,0,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1063000,A,Normal Value,F,Free (free for publication),Nm-188d1d32240e1d2013265921d37748736d0d1d1d3d20100,0,99
2016,2016,2016,date,0,1,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1037000,A,Normal Value,F,Free (free for publication),Nm-188d1d32256e1d2013265921d37748736d0d1d1d3d20100,11,99
