DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,INDUSTRY,INDUSTRY_NAME,INDUSTRY_CODE,INDUSTRY_TYPE,INDUSTRY_TYPECODE,INDUSTRY_SORTORDER,EMPLOYMENT_STATUS,EMPLOYMENT_STATUS_NAME,EMPLOYMENT_STATUS_CODE,EMPLOYMENT_STATUS_TYPE,EMPLOYMENT_STATUS_TYPECODE,EMPLOYMENT_STATUS_SORTORDER,MEASURE,MEASURE_NAME,MEASURE_CODE,MEASURE_TYPE,MEASURE_TYPECODE,MEASURE_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2017,2017,2017,date,0,2,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1064000,A,Normal Value,F,Free (free for publication),Nm-188d1d32272e1d2013265921d37748736d0d1d1d3d20100,22,99
2018,2018,2018,date,0,3,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1052000,A,Normal Value,F,Free (free for publication),Nm-188d1d32288e1d2013265921d37748736d0d1d1d3d20100,33,99
2019,2019,2019,date,0,4,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1070000,A,Normal Value,F,Free (free for publication),Nm-188d1d32304e1d2013265921d37748736d0d1d1d3d20100,44,99
2020,2020,2020,date,0,5,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1040000,A,Normal Value,F,Free (free for publication),Nm-188d1d32320e1d2013265921d37748736d0d1d1d3d20100,55,99
2021,2021,2021,date,0,6,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1087000,A,Normal Value,F,Free (free for publication),Nm-188d1d32336e2d2013265921d37748736d0d1d1d3d20100,66,99
2022,2022,2022,date,0,7,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1069000,A,Normal Value,F,Free (free for publication),Nm-188d1d32352e1d2013265921d37748736d0d1d1d3d20100,77,99
2023,2023,2023,date,0,8,2013265921,North East,E12000001,regions,480,0,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,1102000,A,Normal Value,F,Free (free for publication),Nm-188d1d32368e0d2013265921d37748736d0d1d1d3d20100,88,99
2009,2009,2009,date,0,0,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3012000,A,Normal Value,F,Free (free for publication),Nm-171d1d32144e0d2013265922d37748736d0d1d1d3d20100,1,77
2010,2010,2010,date,0,1,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2980000,A,Normal Value,F,Free (free for publication),Nm-171d1d32160e0d2013265922d37748736d0d1d1d3d20100,12,77
2011,2011,2011,date,0,2,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2977000,A,Normal Value,F,Free (free for publication),Nm-171d1d32176e0d2013265922d37748736d0d1d1d3d20100,23,77
2012,2012,2012,date,0,3,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2987000,A,Normal Value,F,Free (free for publication),Nm-171d1d32192e0d2013265922d37748736d0d1d1d3d20100,34,77
2013,2013,2013,date,0,4,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3017000,A,Normal Value,F,Free (free for publication),Nm-171d1d32208e0d2013265922d37748736d0d1d1d3d20100,45,77
2014,2014,2014,date,0,5,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3086000,A,Normal Value,F,Free (free for publication),Nm-171d1d32224e0d2013265922d37748736d0d1d1d3d20100,56,77
2015,2015,2015,date,0,6,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3136000,A,Normal Value,F,Free (free for publication),Nm-171d1d32240e0d2013265922d37748736d0d1d1d3d20100,67,77
2015,2015,2015,date,0,0,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3162000,A,Normal Value,F,Free (free for publication),Nm-188d1d32240e1d2013265922d37748736d0d1d1d3d20100,1,99
2016,2016,2016,date,0,1,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3246000,A,Normal Value,F,Free (free for publication),Nm-188d1d32256e1d2013265922d37748736d0d1d1d3d20100,12,99
2017,2017,2017,date,0,2,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3298000,A,Normal Value,F,Free (free for publication),Nm-188d1d32272e1d2013265922d37748736d0d1d1d3d20100,23,99
2018,2018,2018,date,0,3,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3328000,A,Normal Value,F,Free (free for publication),Nm-188d1d32288e1d2013265922d37748736d0d1d1d3d20100,34,99
2019,2019,2019,date,0,4,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3406000,A,Normal Value,F,Free (free for publication),Nm-188d1d32304e1d2013265922d37748736d0d1d1d3d20100,45,99
2020,2020,2020,date,0,5,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3316000,A,Normal Value,F,Free (free for publication),Nm-188d1d32320e1d2013265922d37748736d0d1d1d3d20100,56,99
2021,2021,2021,date,0,6,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3439000,A,Normal Value,F,Free (free for publication),Nm-188d1d32336e2d2013265922d37748736d0d1d1d3d20100,67,99
2022,2022,2022,date,0,7,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3485000,A,Normal Value,F,Free (free for publication),Nm-188d1d32352e1d2013265922d37748736d0d1d1d3d20100,78,99
2023,2023,2023,date,0,8,2013265922,North West,E12000002,regions,480,1,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3555000,A,Normal Value,F,Free (free for publication),Nm-188d1d32368e0d2013265922d37748736d0d1d1d3d20100,89,99
2009,2009,2009,date,0,0,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2407000,A,Normal Value,F,Free (free for publication),Nm-171d1d32144e0d2013265931d37748736d0d1d1d3d20100,10,77
2010,2010,2010,date,0,1,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2331000,A,Normal Value,F,Free (free for publication),Nm-171d1d32160e0d2013265931d37748736d0d1d1d3d20100,21,77
2011,2011,2011,date,0,2,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2350000,A,Normal Value,F,Free (free for publication),Nm-171d1d32176e0d2013265931d37748736d0d1d1d3d20100,32,77
2012,2012,2012,date,0,3,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2319000,A,Normal Value,F,Free (free for publication),Nm-171d1d32192e0d2013265931d37748736d0d1d1d3d20100,43,77
2013,2013,2013,date,0,4,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2348000,A,Normal Value,F,Free (free for publication),Nm-171d1d32208e0d2013265931d37748736d0d1d1d3d20100,54,77
2014,2014,2014,date,0,5,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2437000,A,Normal Value,F,Free (free for publication),Nm-171d1d32224e0d2013265931d37748736d0d1d1d3d20100,65,77
2015,2015,2015,date,0,6,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2446000,A,Normal Value,F,Free (free for publication),Nm-171d1d32240e0d2013265931d37748736d0d1d1d3d20100,76,77
2015,2015,2015,date,0,0,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2462000,A,Normal Value,F,Free (free for publication),Nm-188d1d32240e1d2013265931d37748736d0d1d1d3d20100,10,99
2016,2016,2016,date,0,1,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2481000,A,Normal Value,F,Free (free for publication),Nm-188d1d32256e1d2013265931d37748736d0d1d1d3d20100,21,99
2017,2017,2017,date,0,2,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2471000,A,Normal Value,F,Free (free for publication),Nm-188d1d32272e1d2013265931d37748736d0d1d1d3d20100,32,99
2018,2018,2018,date,0,3,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2508000,A,Normal Value,F,Free (free for publication),Nm-188d1d32288e1d2013265931d37748736d0d1d1d3d20100,43,99
2019,2019,2019,date,0,4,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2501000,A,Normal Value,F,Free (free for publication),Nm-188d1d32304e1d2013265931d37748736d0d1d1d3d20100,54,99
2020,2020,2020,date,0,5,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2445000,A,Normal Value,F,Free (free for publication),Nm-188d1d32320e1d2013265931d37748736d0d1d1d3d20100,65,99
2021,2021,2021,date,0,6,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2521000,A,Normal Value,F,Free (free for publication),Nm-188d1d32336e2d2013265931d37748736d0d1d1d3d20100,76,99
2022,2022,2022,date,0,7,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2524000,A,Normal Value,F,Free (free for publication),Nm-188d1d32352e1d2013265931d37748736d0d1d1d3d20100,87,99
2023,2023,2023,date,0,8,2013265931,Scotland,S92000003,regions,480,10,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2562000,A,Normal Value,F,Free (free for publication),Nm-188d1d32368e0d2013265931d37748736d0d1d1d3d20100,98,99
2009,2009,2009,date,0,0,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3727000,A,Normal Value,F,Free (free for publication),Nm-171d1d32144e0d2013265928d37748736d0d1d1d3d20100,7,77
2010,2010,2010,date,0,1,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3783000,A,Normal Value,F,Free (free for publication),Nm-171d1d32160e0d2013265928d37748736d0d1d1d3d20100,18,77
2011,2011,2011,date,0,2,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3756000,A,Normal Value,F,Free (free for publication),Nm-171d1d32176e0d2013265928d37748736d0d1d1d3d20100,29,77
2012,2012,2012,date,0,3,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3780000,A,Normal Value,F,Free (free for publication),Nm-171d1d32192e0d2013265928d37748736d0d1d1d3d20100,40,77
2013,2013,2013,date,0,4,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3825000,A,Normal Value,F,Free (free for publication),Nm-171d1d32208e0d2013265928d37748736d0d1d1d3d20100,51,77
2014,2014,2014,date,0,5,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,3908000,A,Normal Value,F,Free (free for publication),Nm-171d1d32224e0d2013265928d37748736d0d1d1d3d20100,62,77
2015,2015,2015,date,0,6,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4047000,A,Normal Value,F,Free (free for publication),Nm-171d1d32240e0d2013265928d37748736d0d1d1d3d20100,73,77
2015,2015,2015,date,0,0,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4073000,A,Normal Value,F,Free (free for publication),Nm-188d1d32240e1d2013265928d37748736d0d1d1d3d20100,7,99
2016,2016,2016,date,0,1,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4147000,A,Normal Value,F,Free (free for publication),Nm-188d1d32256e1d2013265928d37748736d0d1d1d3d20100,18,99
2017,2017,2017,date,0,2,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4107000,A,Normal Value,F,Free (free for publication),Nm-188d1d32272e1d2013265928d37748736d0d1d1d3d20100,29,99
2018,2018,2018,date,0,3,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4147000,A,Normal Value,F,Free (free for publication),Nm-188d1d32288e1d2013265928d37748736d0d1d1d3d20100,40,99
2019,2019,2019,date,0,4,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4214000,A,Normal Value,F,Free (free for publication),Nm-188d1d32304e1d2013265928d37748736d0d1d1d3d20100,51,99
2020,2020,2020,date,0,5,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4107000,A,Normal Value,F,Free (free for publication),Nm-188d1d32320e1d2013265928d37748736d0d1d1d3d20100,62,99
2021,2021,2021,date,0,6,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4153000,A,Normal Value,F,Free (free for publication),Nm-188d1d32336e2d2013265928d37748736d0d1d1d3d20100,73,99
2022,2022,2022,date,0,7,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4269000,A,Normal Value,F,Free (free for publication),Nm-188d1d32352e1d2013265928d37748736d0d1d1d3d20100,84,99
2023,2023,2023,date,0,8,2013265928,South East,E12000008,regions,480,7,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,4325000,A,Normal Value,F,Free (free for publication),Nm-188d1d32368e0d2013265928d37748736d0d1d1d3d20100,95,99
2009,2009,2009,date,0,0,2013265929,South West,E12000009,regions,480,8,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2314000,A,Normal Value,F,Free (free for publication),Nm-171d1d32144e0d2013265929d37748736d0d1d1d3d20100,8,77
2010,2010,2010,date,0,1,2013265929,South West,E12000009,regions,480,8,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2284000,A,Normal Value,F,Free (free for publication),Nm-171d1d32160e0d2013265929d37748736d0d1d1d3d20100,19,77
2011,2011,2011,date,0,2,2013265929,South West,E12000009,regions,480,8,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2238000,A,Normal Value,F,Free (free for publication),Nm-171d1d32176e0d2013265929d37748736d0d1d1d3d20100,30,77
2012,2012,2012,date,0,3,2013265929,South West,E12000009,regions,480,8,37748736,Total,37748736,industry,9,0,1,Employees,1,Employment,1000,0,1,Count,1,percent,1000,0,20100,Value,2232000,A,Normal Value,F,Free (free for publication),Nm-171d1d32192e0d2013265929d37748736d0d1d1d3d20100,41,77
